time,latitude,longitude,depth,mag,ER,EG,EH
2024-12-12T12:09:34.691Z,39.1057,-119.0247,4.6,1.2,2786750.1938744783,796214.341106994,398107.170553497
2024-12-12T12:06:26.630Z,41.559333333333,-109.8585,-3.49,2.55,295187552.40000755,84339300.68571645,42169650.342858225
2024-12-12T11:55:46.499Z,39.0916,-119.0229,11.4,1.9,31267851.45056738,8933671.843019253,4466835.921509626
2024-12-12T11:54:52.470Z,38.84049987793,-122.87599945068,2.3199999332428,0.78,653278.0105578933,186650.86015939811,93325.43007969906
2024-12-12T11:54:09.930Z,38.508166666667,-112.90233333333,2.52,1.53,8711602.28239969,2489029.223542769,1244514.6117713845
2024-12-12T11:52:18.570Z,18.902333333333,-155.16033333333,40.09,2.02,47325808.27743873,13521659.507839639,6760829.753919819
2024-12-12T11:47:23.460Z,33.651,-116.7046667,17.91,0.39,169862.706655769,48532.20190164829,24266.100950824144
2024-12-12T11:40:10.200Z,47.696,-122.47966666667,24.54,1.42,5957966.267416631,1702276.076404752,851138.038202376
2024-12-12T11:34:52.378Z,40.4315,26.1471,10.0,4.4,175832050205.67075,50237728630.19165,25118864315.095825
2024-12-12T11:31:53.760Z,38.807498931885,-122.76816558838,-0.79000002145767,1.44,6384075.875491367,1824021.6787118195,912010.8393559097
2024-12-12T10:52:31.050Z,34.1188333,-117.3035,8.3,1.18,2600746.6036802093,743070.4581943457,371535.22909717285
2024-12-12T10:43:00.248Z,39.1863,-118.9954,3.2,2.4,175832050.20567003,50237728.630191445,25118864.315095723
2024-12-12T10:41:41.690Z,33.3688333,-116.2908333,8.72,0.79,676235.6152928685,193210.17579796244,96605.08789898122
2024-12-12T10:41:35.520Z,33.3738333,-116.2913333,8.36,0.53,275485.05281904404,78710.01509115545,39355.007545577726
2024-12-12T10:41:29.490Z,33.369,-116.2865,8.91,0.49,239937.4505825153,68553.55730929009,34276.778654645044
2024-12-12T10:37:56.800Z,38.817665100098,-122.78150177002,1.5900000333786,0.32,133382.25025742708,38109.214359264886,19054.607179632443
2024-12-12T10:36:50.660Z,39.0958,-119.0202,10.7,2.2,88124778.82559162,25178508.235883325,12589254.117941663
2024-12-12T10:35:59.110Z,38.816501617432,-122.78283691406,1.4900000095367,1.53,8711602.28239969,2489029.223542769,1244514.6117713845
2024-12-12T10:31:42.388Z,61.646,-151.7573,92.6,1.6,11094252.347227799,3169786.3849222288,1584893.1924611144
2024-12-12T10:31:28.870Z,40.294666290283,-124.52600097656,10.760000228882,3.04,1603607356.9374387,458173530.553554,229086765.276777
2024-12-12T10:30:20.946Z,31.736,-104.25,7.5867,1.9,31267851.45056738,8933671.843019253,4466835.921509626
2024-12-12T10:23:12.860Z,41.647333333333,-112.3345,6.58,1.93,34681513.356335334,9909003.816095812,4954501.908047906
2024-12-12T10:22:42.120Z,46.213166666667,-122.337,9.59,0.43,195028.48180408403,55722.42337259545,27861.211686297724
2024-12-12T10:20:54.084Z,39.1686,-118.9882,4.6,2.0,44167014.1136135,12619146.88960386,6309573.44480193
2024-12-12T10:17:07.380Z,48.178666666667,-114.23816666667,14.96,0.8,700000.0,200000.0,100000.0
2024-12-12T10:15:02.110Z,35.2983333,-117.9438333,7.2,1.31,4074722.5243960964,1164206.435541742,582103.217770871
2024-12-12T10:00:47.250Z,36.813499450684,-121.47016906738,7.8099999427795,2.05,52492594.653271906,14997884.186649118,7498942.093324559
2024-12-12T09:58:48.510Z,47.457,-122.9065,26.29,0.89,955208.1956122466,272916.62731778476,136458.31365889238
2024-12-12T09:56:57.900Z,38.667167663574,-122.80816650391,6.3699998855591,1.54,9017746.861851925,2576499.1033862648,1288249.5516931324
2024-12-12T09:47:29.666Z,61.3735,-151.682,70.2,1.2,2786750.1938744783,796214.341106994,398107.170553497
2024-12-12T09:42:54.455Z,61.6362,-149.7584,29.1,1.2,2786750.1938744783,796214.341106994,398107.170553497
2024-12-12T09:33:29.730Z,44.801,-111.46883333333,10.51,-0.06,35900.29687939553,10257.227679827296,5128.613839913648
2024-12-12T09:33:28.552Z,60.2647,-151.838,55.5,1.8,22135943.621178653,6324555.320336759,3162277.6601683795
2024-12-12T09:27:07.350Z,54.542666666667,-163.51483333333,10.77,2.15,74147760.76240997,21185074.50354571,10592537.251772854
2024-12-12T09:19:28.690Z,36.6798,-116.1753,2.4,-0.3,15671.047969978365,4477.442277136676,2238.721138568338
2024-12-12T09:11:48.790Z,38.777500152588,-122.75916290283,0.73000001907349,1.46,6840660.546690678,1954474.4419116226,977237.2209558113
2024-12-12T09:11:31.670Z,31.671,-104.397,7.1252,2.6,350831063.53909004,100237446.7254543,50118723.36272715
2024-12-12T09:06:08.238Z,-28.7094,-71.4928,19.536,4.4,175832050205.67075,50237728630.19165,25118864315.095825
2024-12-12T08:52:29.610Z,61.317666666667,-152.269,-2.39,-0.71,3802.7523204470313,1086.5006629848663,543.2503314924331
2024-12-12T08:47:40.980Z,-17.8703,-178.5256,591.297,4.4,175832050205.67075,50237728630.19165,25118864315.095825
2024-12-12T08:35:37.710Z,33.4666667,-116.4798333,10.36,0.43,195028.48180408403,55722.42337259545,27861.211686297724
2024-12-12T08:28:26.530Z,33.2341667,-116.6655,9.14,1.99,42667582.806811854,12190737.944803387,6095368.972401693
2024-12-12T08:10:57.950Z,36.061,-117.6385,1.87,0.91,1023524.0221197028,292435.4348913437,146217.71744567185
2024-12-12T08:03:05.490Z,19.051166534424,-155.35899353027,32.229999542236,2.21000004,91221687.09440185,26063339.169829104,13031669.584914552
2024-12-12T07:47:18.470Z,56.875333333333,-158.35283333333,4.95,0.77,631099.7963241698,180314.2275211914,90157.1137605957
2024-12-12T07:45:30.350Z,34.1426667,-118.227,8.25,0.71,512977.1731972331,146564.9066277809,73282.45331389045
2024-12-12T07:41:37.070Z,38.504,-112.9025,2.77,1.11,2042198.909800816,583485.4028002332,291742.7014001166
2024-12-12T07:24:43.130Z,44.831666666667,-111.57283333333,10.45,0.96,1216460.5801245633,347560.1657498753,173780.08287493765
2024-12-12T07:19:00.720Z,18.779833333333,-67.186666666667,16.08,3.05,1659961593.9631586,474274741.13233113,237137370.56616557
2024-12-12T07:11:49.380Z,35.6143333,-117.4423333,7.07,1.11,2042198.909800816,583485.4028002332,291742.7014001166
2024-12-12T07:01:48.980Z,19.143333435059,-155.36332702637,28.260000228882,1.95000005,37161917.51380447,10617690.71822985,5308845.359114925
2024-12-12T06:58:11.190Z,18.5185,-68.7301,105.0,4.14,71630509459.65247,20465859845.61499,10232929922.807495
2024-12-12T06:51:35.258Z,38.1565,-117.8163,7.8,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-12T06:51:05.560Z,39.741166666667,-111.21566666667,8.11,1.65,13185543.626428587,3767298.1789795966,1883649.0894897983
2024-12-12T06:36:26.788Z,-0.8508,99.3663,10.0,4.8,700000000000.0,200000000000.0,100000000000.0
2024-12-12T06:33:55.380Z,38.510333333333,-112.89966666667,2.51,1.37,5013003.871490318,1432286.8204258056,716143.4102129028
2024-12-12T06:33:08.341Z,39.1615,-119.0232,7.2,1.8,22135943.621178653,6324555.320336759,3162277.6601683795
2024-12-12T06:25:33.176Z,38.579,-115.8518,0.0,2.5,248369372.4635032,70962677.84671521,35481338.923357606
2024-12-12T06:21:57.122Z,61.3521,-150.3157,44.8,1.8,22135943.621178653,6324555.320336759,3162277.6601683795
2024-12-12T06:20:48.711Z,31.33,-103.601,4.3567,2.4,175832050.20567003,50237728.630191445,25118864.315095723
2024-12-12T06:18:01.183Z,31.679,-104.4,6.0999,1.6,11094252.347227799,3169786.3849222288,1584893.1924611144
2024-12-12T06:15:37.865Z,31.333,-103.614,9.4037,1.7,15671047.969978362,4477442.277136675,2238721.1385683375
2024-12-12T06:04:26.410Z,17.344,-67.8143,25.0,3.57,10002257709.577705,2857787917.0222015,1428893958.5111008
2024-12-12T05:58:33.587Z,60.1221,-152.483,93.6,2.0,44167014.1136135,12619146.88960386,6309573.44480193
2024-12-12T05:46:10.020Z,35.3163333,-118.567,4.36,1.19,2692142.4743174748,769183.5640907071,384591.78204535355
2024-12-12T05:34:04.950Z,58.301,-154.9765,3.17,-0.14,27233.160149599633,7780.90289988561,3890.451449942805
2024-12-12T05:19:18.000Z,19.137666666667,-155.368,29.24,2.88,922779716.989487,263651347.711282,131825673.855641
2024-12-12T05:05:47.968Z,39.2418,-119.0412,16.0,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-12T04:59:40.120Z,38.837665557861,-122.75199890137,0.43000000715256,1.25,3312058.8127303617,946302.5179229607,473151.25896148034
2024-12-12T04:56:51.660Z,38.790500640869,-122.75116729736,8.1999998092651,0.31,128854.04010282681,36815.44002937909,18407.720014689545
2024-12-12T04:51:41.440Z,38.803001403809,-122.77116394043,1.75,0.75,588976.5991516362,168279.02832903896,84139.51416451948
2024-12-12T04:42:26.760Z,44.808833333333,-111.60683333333,6.29,-0.02,41219.055874891186,11776.873107111769,5888.4365535558845
2024-12-12T04:37:09.320Z,38.819499969482,-122.84216308594,2.2200000286102,1.44,6384075.875491367,1824021.6787118195,912010.8393559097
2024-12-12T04:32:39.321Z,32.31,-101.834,5.7373,1.2,2786750.1938744783,796214.341106994,398107.170553497
2024-12-12T04:30:39.830Z,18.169333333333,-67.4755,4.96,3.44,6384075875.49138,1824021678.711823,912010839.3559115
2024-12-12T04:24:10.624Z,39.1641,-119.0734,4.7,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-12T04:16:09.215Z,63.1366,-149.3105,70.9,2.2,88124778.82559162,25178508.235883325,12589254.117941663
2024-12-12T04:14:10.164Z,39.1127,-119.0441,4.0,1.2,2786750.1938744783,796214.341106994,398107.170553497
2024-12-12T04:10:00.360Z,51.967166666667,-177.09116666667,4.42,-0.03,39819.705159068886,11377.058616876828,5688.529308438414
2024-12-12T04:06:59.250Z,38.512333333333,-112.8925,1.66,0.92,1059492.8739053449,302712.24968724145,151356.12484362072
2024-12-12T03:51:01.071Z,61.2711,-152.2426,4.6,0.4,175832.05020567073,50237.72863019165,25118.864315095823
2024-12-12T03:50:58.646Z,39.1002,-119.0284,0.0,1.2,2786750.1938744783,796214.341106994,398107.170553497
2024-12-12T03:47:45.560Z,19.182500839233,-155.375,29.959999084473,2.29999995,124479537.20586848,35565582.05881957,17782791.029409785
2024-12-12T03:44:52.793Z,36.7808,-116.0978,3.2,-0.4,11094.252347227775,3169.7863849222217,1584.8931924611109
2024-12-12T03:42:27.785Z,39.098,-119.0386,9.3,1.9,31267851.45056738,8933671.843019253,4466835.921509626
2024-12-12T03:37:26.220Z,19.596333333333,-154.89383333333,41.35,2.23,97745785.27391553,27927367.221118726,13963683.610559363
2024-12-12T03:33:06.850Z,38.816833496094,-122.78616333008,2.0499999523163,0.71,512977.1731972331,146564.9066277809,73282.45331389045
2024-12-12T03:31:37.550Z,38.835666656494,-122.81683349609,2.039999961853,0.93,1096725.749075705,313350.21402163006,156675.10701081503
2024-12-12T03:24:53.020Z,40.310333251953,-124.51000213623,9.8900003433228,3.33,4366143848.376933,1247469670.9648383,623734835.4824191
2024-12-12T03:23:21.035Z,39.154,-119.0706,8.1,2.5,248369372.4635032,70962677.84671521,35481338.923357606
2024-12-12T02:59:29.730Z,40.049667358398,-124.32099914551,12.199999809265,1.68,14625072.915978285,4178592.2617080817,2089296.1308540408
2024-12-12T02:57:15.080Z,39.1838,-119.001,5.5,3.2,2786750193.87449,796214341.1069971,398107170.55349857
2024-12-12T02:56:41.142Z,36.7723,-116.2543,9.5,-0.3,15671.047969978365,4477.442277136676,2238.721138568338
2024-12-12T02:55:03.220Z,19.059999465942,-155.35650634766,31.620000839233,2.3900001,169862765.32427955,48532218.664079875,24266109.332039937
2024-12-12T02:50:29.152Z,39.1568,-119.0733,8.1,2.4,175832050.20567003,50237728.630191445,25118864.315095723
2024-12-12T02:49:08.830Z,61.355166666667,-152.3075,3.78,-0.35,13185.543626428613,3767.298178979604,1883.649089489802
2024-12-12T02:47:08.372Z,31.891,-102.061,8.0322,0.8,700000.0,200000.0,100000.0
2024-12-12T02:41:56.430Z,19.5285,-155.68466666667,7.41,1.8,22135943.621178653,6324555.320336759,3162277.6601683795
2024-12-12T02:40:24.453Z,39.1764,-119.0183,0.8,1.3,3936389.2763324436,1124682.6503806983,562341.3251903491
2024-12-12T02:36:47.480Z,38.814334869385,-122.82583618164,1.7300000190735,1.03,1549166.2967239455,442618.9419211273,221309.47096056366
2024-12-12T02:33:04.630Z,38.78150177002,-122.7688369751,3.6199998855591,0.76,609674.5129692557,174192.71799121593,87096.35899560797
2024-12-12T02:16:41.392Z,-10.1506,151.8385,10.0,4.7,495562049068.89813,141589156876.82806,70794578438.41403
2024-12-12T02:05:12.660Z,33.269,-116.825,14.86,0.7,495562.0490688961,141589.15687682747,70794.57843841374
2024-12-12T02:02:14.380Z,-24.3709,-179.5639,514.314,4.9,988776281235.9287,282507508924.5511,141253754462.27554
2024-12-12T01:51:35.459Z,-15.0712,-178.4346,10.0,5.5,7854129180113.756,2244036908603.9307,1122018454301.9653
2024-12-12T01:50:40.540Z,51.780666666667,-178.8275,8.09,0.6,350831.06353909004,100237.4467254543,50118.72336272715
2024-12-12T01:46:03.471Z,39.1685,-119.0536,2.3,1.2,2786750.1938744783,796214.341106994,398107.170553497
2024-12-12T01:41:44.312Z,59.4939,-152.5253,69.9,2.1,62387565.66936221,17825018.76267492,8912509.38133746
2024-12-12T01:39:46.577Z,62.9432,-149.6143,74.2,2.3,124479558.70272458,35565588.200778455,17782794.100389227
2024-12-12T01:38:14.670Z,38.510666666667,-112.8975,2.77,0.87,891452.1567116623,254700.6162033321,127350.30810166604
2024-12-12T01:22:07.490Z,40.35283279419,-124.75350189209,19.360000610352,2.96,1216460580.1245582,347560165.7498739,173780082.87493694
2024-12-12T01:12:50.807Z,-28.4205,-69.0227,107.818,4.5,248369372463.5032,70962677846.71521,35481338923.357605
2024-12-12T01:09:29.908Z,60.016,-153.0923,0.1,-0.2,22135.943621178652,6324.555320336759,3162.2776601683795
2024-12-12T01:07:34.620Z,58.251666666667,-155.126,27.58,0.12,66849.48102150044,19099.8517204287,9549.92586021435
2024-12-12T01:06:41.318Z,39.1234,-119.0799,0.8,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-12T01:04:44.080Z,38.83483505249,-122.81950378418,2.0899999141693,0.8,700000.0,200000.0,100000.0
2024-12-12T00:51:58.940Z,56.875333333333,-158.136,3.02,0.38,164096.01707239458,46884.576306398456,23442.288153199228
2024-12-12T00:46:07.409Z,42.1518,20.5923,16.696,4.2,88124778825.59198,25178508235.883427,12589254117.941713
2024-12-12T00:20:32.080Z,38.814834594727,-122.80583190918,2.2999999523163,1.01,1445766.1090673688,413076.03116210544,206538.01558105272
2024-12-12T00:16:49.620Z,38.820835113525,-122.7576675415,1.3400000333786,0.76,609674.5129692557,174192.71799121593,87096.35899560797
2024-12-12T00:14:29.530Z,38.510333333333,-112.9,2.34,1.19,2692142.4743174748,769183.5640907071,384591.78204535355
2024-12-11T23:57:11.560Z,37.269165039062,-122.30766296387,4.5799999237061,1.71,16221762.549779356,4634789.2999369595,2317394.6499684798
2024-12-11T23:50:08.160Z,44.75,-111.3415,5.63,-0.27,17381.93173706897,4966.266210591136,2483.133105295568
2024-12-11T23:49:14.480Z,46.600666666667,-119.80216666667,7.71,0.74,568981.3613148696,162566.10323281994,81283.05161640997
2024-12-11T23:38:03.120Z,38.489665985107,-122.6926651001,20.719999313354,1.39,5371530.42553273,1534722.9787236373,767361.4893618186
2024-12-11T23:37:52.560Z,19.058500289917,-155.35383605957,29.180000305176,2.13,69198716.6259856,19771061.893138744,9885530.946569372
2024-12-11T23:33:40.550Z,40.322334289551,-124.49700164795,9.9399995803833,2.11,64579999.9008334,18451428.543095257,9225714.271547629
2024-12-11T23:33:01.790Z,35.5935,-117.4003333,8.46,0.39,169862.706655769,48532.20190164829,24266.100950824144
2024-12-11T23:31:18.450Z,33.4826667,-116.4548333,10.13,1.09,1905890.9156545408,544540.2616155831,272270.13080779155
2024-12-11T23:27:58.230Z,40.286167144775,-124.47283172607,19.229999542236,2.0,44167014.1136135,12619146.88960386,6309573.44480193
2024-12-11T23:17:15.040Z,19.329999923706,-155.1815032959,3.210000038147,1.78999996,21384444.838138144,6109841.3823251845,3054920.6911625923
2024-12-11T23:07:00.010Z,34.9881667,-118.1923333,-0.91,1.36,4842816.796432554,1383661.9418378726,691830.9709189363
2024-12-11T23:06:35.670Z,48.415,-123.55116666667,-0.25,1.05,1659961.5939631588,474274.7411323311,237137.37056616554
2024-12-11T23:03:38.630Z,53.825,-166.48333333333,9.77,0.36,153143.31367646862,43755.232478991034,21877.616239495517
2024-12-11T23:03:21.050Z,33.6381667,-116.6851667,13.5,0.39,169862.706655769,48532.20190164829,24266.100950824144
2024-12-11T23:00:22.500Z,37.695333333333,-113.03183333333,1.14,1.82,23719090.929744143,6776883.122784041,3388441.5613920204
2024-12-11T23:00:18.450Z,33.6288333,-116.6948333,13.43,1.38,5189171.689106413,1482620.4826018326,741310.2413009163
2024-12-11T22:59:46.070Z,33.6343333,-116.6871667,13.23,0.74,568981.3613148696,162566.10323281994,81283.05161640997
2024-12-11T22:52:18.620Z,49.115333333333,-122.13466666667,-0.45,1.61,11484128.41239677,3281179.5463990774,1640589.7731995387
2024-12-11T22:50:17.820Z,40.19649887085,-124.5273361206,0.56000000238419,2.66,431616501.30303663,123319000.3722962,61659500.1861481
2024-12-11T22:38:10.090Z,38.822834014893,-122.84400177002,2.0699999332428,0.65,416963.50047030766,119132.42870580219,59566.214352901094
2024-12-11T22:33:21.820Z,44.773833333333,-111.36116666667,12.89,0.41,182011.16942156904,52003.191263305445,26001.595631652723
2024-12-11T22:31:29.120Z,33.6696667,-116.7471667,14.21,0.87,891452.1567116623,254700.6162033321,127350.30810166604
2024-12-11T22:26:15.670Z,19.349,-155.212,5.81,1.9,31267851.45056738,8933671.843019253,4466835.921509626
2024-12-11T22:25:27.560Z,33.2161667,-116.0628333,10.81,1.19,2692142.4743174748,769183.5640907071,384591.78204535355
2024-12-11T22:15:33.960Z,38.821334838867,-122.82233428955,2.6099998950958,0.83,776422.3706836805,221834.96305248016,110917.48152624008
2024-12-11T22:15:06.990Z,38.503166666667,-112.89583333333,3.01,0.52,266132.57742439286,76037.87926411226,38018.93963205613
2024-12-11T22:15:02.180Z,35.0683333,-119.1398333,11.62,1.29,3802752.320447027,1086500.662984865,543250.3314924325
2024-12-11T22:12:57.649Z,36.2355,-95.828,0.0,1.26,3428451.735579119,979557.6387368912,489778.8193684456
2024-12-11T22:12:35.017Z,32.357,-102.079,5.542,1.1,1972868.0518851182,563676.586252891,281838.2931264455
2024-12-11T22:09:29.690Z,38.507666666667,-112.89133333333,2.42,1.06,1718296.2409795201,490941.78313700575,245470.89156850288
2024-12-11T22:08:02.682Z,39.1386,-119.0104,10.8,1.5,7854129.18011374,2244036.908603926,1122018.454301963
2024-12-11T21:58:55.169Z,61.3835,-151.4646,67.7,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-11T21:29:55.280Z,33.2895,-116.2435,5.15,1.58,10353758.717177449,2958216.7763364147,1479108.3881682074
2024-12-11T21:16:37.124Z,2.3692,128.5819,229.868,4.2,88124778825.59198,25178508235.883427,12589254117.941713
2024-12-11T21:07:43.240Z,34.2556667,-117.0835,3.77,0.8,700000.0,200000.0,100000.0
2024-12-11T20:57:12.771Z,-30.5917,-178.2739,49.139,5.2,2786750193874.4897,796214341106.9971,398107170553.49854
2024-12-11T20:54:43.030Z,48.614666666667,-123.09733333333,11.29,1.08,1841187.594326767,526053.5983790763,263026.7991895382
2024-12-11T20:52:42.554Z,59.3683,-152.8247,69.4,2.1,62387565.66936221,17825018.76267492,8912509.38133746
2024-12-11T20:49:46.230Z,17.963166666667,-66.95,10.09,2.41,182011169.42156866,52003191.263305336,26001595.631652668
2024-12-11T20:42:27.915Z,39.1897,-119.0175,16.0,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-11T20:38:46.360Z,46.2995,-111.6245,-2.0,1.89,30206335.37794355,8630381.536555301,4315190.768277651
2024-12-11T20:38:40.080Z,34.2565,-117.0826667,3.59,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-11T20:37:31.450Z,44.645,-114.13116666667,3.93,1.03,1549166.2967239455,442618.9419211273,221309.47096056366
2024-12-11T20:36:32.030Z,33.0356667,-115.4815,0.02,1.07,1778680.8938845107,508194.54110986023,254097.27055493012
2024-12-11T20:35:40.311Z,50.8455,-177.5005,13.4,4.0,44167014113.613594,12619146889.603886,6309573444.801943
2024-12-11T20:33:40.077Z,63.3502,-145.4769,1.0,1.9,31267851.45056738,8933671.843019253,4466835.921509626
2024-12-11T20:24:53.159Z,36.2485,-95.80666667,0.0,1.37,5013003.871490318,1432286.8204258056,716143.4102129028
2024-12-11T20:23:57.970Z,41.598333333333,-112.41683333333,7.14,1.89,30206335.37794355,8630381.536555301,4315190.768277651
2024-12-11T20:20:37.220Z,33.7755,-116.1275,6.05,0.77,631099.7963241698,180314.2275211914,90157.1137605957
2024-12-11T20:16:31.290Z,44.644,-114.14133333333,0.32,1.23,3090993.1314731846,883140.8947066242,441570.4473533121
2024-12-11T20:07:32.280Z,46.004,-112.46883333333,-2.0,1.74,17992770.47938205,5140791.565537729,2570395.7827688647
2024-12-11T20:05:49.112Z,23.9428,121.7884,25.893,4.1,62387565669.362076,17825018762.67488,8912509381.33744
2024-12-11T19:58:40.970Z,38.509333333333,-112.89883333333,2.75,1.01,1445766.1090673688,413076.03116210544,206538.01558105272
2024-12-11T19:54:47.958Z,-7.1577,129.7195,139.91,4.6,350831063539.09,100237446725.4543,50118723362.72715
2024-12-11T19:50:27.810Z,58.230333333333,-154.871,6.16,0.59,338920.6573088692,96834.47351681978,48417.23675840989
2024-12-11T19:28:26.330Z,35.7676667,-117.5968333,7.22,0.58,327414.59890103864,93547.02825743963,46773.51412871981
2024-12-11T19:25:45.710Z,39.1483,-119.0762,13.6,1.9,31267851.45056738,8933671.843019253,4466835.921509626
2024-12-11T19:17:17.650Z,58.164666666667,-154.737,10.72,0.03,48988.93972015911,13996.839920045462,6998.419960022731
2024-12-11T19:11:00.210Z,19.161167144775,-155.50300598144,30.39999961853,2.13000011,69198742.91641979,19771069.40469137,9885534.702345684
2024-12-11T19:03:19.650Z,40.294666290283,-124.87633514404,13.840000152588,2.46,216320680.27595145,61805908.65027185,30902954.325135924
2024-12-11T19:02:44.638Z,39.1405,-119.0408,16.0,1.1,1972868.0518851182,563676.586252891,281838.2931264455
2024-12-11T18:57:31.192Z,39.1553,-119.0393,11.8,2.1,62387565.66936221,17825018.76267492,8912509.38133746
2024-12-11T18:41:10.530Z,33.6606667,-116.7481667,12.91,1.15,2344758.0741047906,669930.8783156546,334965.4391578273
2024-12-11T18:38:47.470Z,17.7135,-68.198666666667,65.43,3.33,4366143848.376933,1247469670.9648383,623734835.4824191
2024-12-11T18:37:55.100Z,61.311833333333,-152.252,2.21,-0.11,30206.33537794355,8630.3815365553,4315.19076827765
2024-12-11T18:36:51.520Z,38.113334655762,-122.16999816894,0.75,2.18,82242828.84576713,23497951.09879061,11748975.549395304
2024-12-11T18:34:35.880Z,61.276833333333,-152.24733333333,3.37,-0.7,3936.3892763324434,1124.6826503806983,562.3413251903492
2024-12-11T18:26:12.350Z,10.7051,-62.3306,74.464,4.7,495562049068.89813,141589156876.82806,70794578438.41403
2024-12-11T18:22:17.080Z,38.835498809815,-122.81517028809,1.4500000476837,1.1,1972868.0518851182,563676.586252891,281838.2931264455
2024-12-11T18:07:35.610Z,39.0958,-119.0174,11.0,1.6,11094252.347227799,3169786.3849222288,1584893.1924611144
2024-12-11T18:00:46.246Z,39.1576,-119.0767,3.7,1.6,11094252.347227799,3169786.3849222288,1584893.1924611144
2024-12-11T17:56:42.850Z,58.290666666667,-154.99466666667,2.95,0.46,216320.68027595142,61805.90865027184,30902.95432513592
2024-12-11T17:56:12.592Z,58.6497,-154.4764,249.9,2.0,44167014.1136135,12619146.88960386,6309573.44480193
2024-12-11T17:55:13.940Z,38.80683517456,-122.77683258057,2.0699999332428,1.32,4217917.1025204975,1205119.1721487136,602559.5860743568
2024-12-11T17:53:54.083Z,39.1651,-119.0534,11.2,1.9,31267851.45056738,8933671.843019253,4466835.921509626
2024-12-11T17:44:20.070Z,40.280666351318,-124.52966308594,18.680000305176,2.47,223922657.67839733,63977902.19382781,31988951.096913904
2024-12-11T17:40:26.240Z,60.022,-153.05183333333,3.37,-1.01,1349.2674392336542,385.50498263818696,192.75249131909348
2024-12-11T17:37:52.630Z,60.8872,-151.3422,63.8,1.9,31267851.45056738,8933671.843019253,4466835.921509626
2024-12-11T17:29:22.719Z,38.0604,23.8042,10.0,2.5,248369372.4635032,70962677.84671521,35481338.923357606
2024-12-11T17:25:36.570Z,38.782665252685,-122.75816345215,2.4400000572205,0.59,338920.6573088692,96834.47351681978,48417.23675840989
2024-12-11T17:23:29.250Z,18.259,-68.7026,103.0,3.74,17992770479.382053,5140791565.53773,2570395782.768865
2024-12-11T17:19:57.200Z,34.0255,-117.5956667,6.06,1.19,2692142.4743174748,769183.5640907071,384591.78204535355
2024-12-11T17:13:04.510Z,34.346,-116.8845,-1.75,1.29,3802752.320447027,1086500.662984865,543250.3314924325
2024-12-11T16:53:32.450Z,37.567665100098,-118.86833190918,3.4900000095367,0.75,588976.5991516362,168279.02832903896,84139.51416451948
2024-12-11T16:47:27.650Z,18.796,-64.542166666667,27.52,3.18,2600746603.680209,743070458.1943456,371535229.0971728
2024-12-11T16:45:35.310Z,38.837665557861,-122.79833221435,0.44999998807907,0.37,158525.101531514,45292.886151861145,22646.443075930572
2024-12-11T16:44:31.700Z,19.058333333333,-155.36066666667,33.32,2.38,164096017.07239422,46884576.30639836,23442288.15319918
2024-12-11T16:44:03.836Z,-12.0226,166.0929,39.342,5.4,5560297643069.998,1588656469448.571,794328234724.2855
2024-12-11T16:36:15.188Z,39.1102,-119.0385,11.6,1.8,22135943.621178653,6324555.320336759,3162277.6601683795
2024-12-11T16:35:39.780Z,35.8528333,-117.524,3.71,-0.04,38467.861170033735,10990.817477152497,5495.408738576249
2024-12-11T16:31:53.170Z,40.340831756592,-124.97816467285,7.7199997901917,2.53,275485052.8190435,78710015.09115529,39355007.545577645
2024-12-11T16:22:03.802Z,-12.2856,167.0455,234.779,4.7,495562049068.89813,141589156876.82806,70794578438.41403
2024-12-11T16:20:50.204Z,39.1636,-119.0524,9.6,2.3,124479558.70272458,35565588.200778455,17782794.100389227
2024-12-11T16:07:21.500Z,61.3305,-152.27866666667,-2.56,-0.58,5957.966267416631,1702.2760764047518,851.1380382023759
2024-12-11T16:00:04.330Z,38.830501556396,-122.81833648682,1.7599999904633,1.69,15139029.66608914,4325437.0474540405,2162718.5237270202
2024-12-11T15:55:26.450Z,58.171166666667,-155.34666666667,1.24,0.39,169862.706655769,48532.20190164829,24266.100950824144
2024-12-11T15:53:51.370Z,39.9461,78.1867,10.0,4.2,88124778825.59198,25178508235.883427,12589254117.941713
2024-12-11T15:48:32.360Z,44.747833333333,-111.33983333333,2.65,-0.42,10353.75871717745,2958.2167763364146,1479.1083881682073
2024-12-11T15:44:43.804Z,31.611,-104.466,7.4841,1.5,7854129.18011374,2244036.908603926,1122018.454301963
2024-12-11T15:43:50.899Z,35.907,-95.1755,0.0,1.55,9334650.025143268,2667042.8643266484,1333521.4321633242
2024-12-11T15:40:32.516Z,39.1818,-119.0356,3.9,1.6,11094252.347227799,3169786.3849222288,1584893.1924611144
2024-12-11T15:28:16.710Z,39.0779,-119.0392,9.1,1.6,11094252.347227799,3169786.3849222288,1584893.1924611144
